filename,label,manipulation,video_id,split
train\fake\FaceSwap\877_886_f000000.jpg,1,FaceSwap,877_886,train
train\fake\FaceSwap\877_886_f000131.jpg,1,FaceSwap,877_886,train
train\fake\FaceSwap\877_886_f000262.jpg,1,FaceSwap,877_886,train
train\fake\FaceSwap\877_886_f000393.jpg,1,FaceSwap,877_886,train
train\fake\FaceSwap\877_886_f000524.jpg,1,FaceSwap,877_886,train
train\fake\FaceSwap\053_095_f000000.jpg,1,FaceSwap,053_095,train
train\fake\FaceSwap\053_095_f000104.jpg,1,FaceSwap,053_095,train
train\fake\FaceSwap\053_095_f000208.jpg,1,FaceSwap,053_095,train
train\fake\FaceSwap\053_095_f000312.jpg,1,FaceSwap,053_095,train
train\fake\FaceSwap\053_095_f000416.jpg,1,FaceSwap,053_095,train
train\fake\FaceSwap\947_951_f000000.jpg,1,FaceSwap,947_951,train
train\fake\FaceSwap\947_951_f000160.jpg,1,FaceSwap,947_951,train
train\fake\FaceSwap\947_951_f000320.jpg,1,FaceSwap,947_951,train
train\fake\FaceSwap\947_951_f000480.jpg,1,FaceSwap,947_951,train
train\fake\FaceSwap\947_951_f000640.jpg,1,FaceSwap,947_951,train
train\fake\FaceSwap\851_552_f000000.jpg,1,FaceSwap,851_552,train
train\fake\FaceSwap\851_552_f000075.jpg,1,FaceSwap,851_552,train
train\fake\FaceSwap\851_552_f000150.jpg,1,FaceSwap,851_552,train
train\fake\FaceSwap\851_552_f000225.jpg,1,FaceSwap,851_552,train
train\fake\FaceSwap\851_552_f000300.jpg,1,FaceSwap,851_552,train
train\fake\FaceSwap\788_710_f000000.jpg,1,FaceSwap,788_710,train
train\fake\FaceSwap\788_710_f000094.jpg,1,FaceSwap,788_710,train
train\fake\FaceSwap\788_710_f000188.jpg,1,FaceSwap,788_710,train
train\fake\FaceSwap\788_710_f000282.jpg,1,FaceSwap,788_710,train
train\fake\FaceSwap\788_710_f000376.jpg,1,FaceSwap,788_710,train
train\fake\FaceSwap\085_124_f000000.jpg,1,FaceSwap,085_124,train
train\fake\FaceSwap\085_124_f000079.jpg,1,FaceSwap,085_124,train
train\fake\FaceSwap\085_124_f000158.jpg,1,FaceSwap,085_124,train
train\fake\FaceSwap\085_124_f000237.jpg,1,FaceSwap,085_124,train
train\fake\FaceSwap\085_124_f000316.jpg,1,FaceSwap,085_124,train
train\fake\FaceSwap\082_103_f000000.jpg,1,FaceSwap,082_103,train
train\fake\FaceSwap\082_103_f000078.jpg,1,FaceSwap,082_103,train
train\fake\FaceSwap\082_103_f000156.jpg,1,FaceSwap,082_103,train
train\fake\FaceSwap\082_103_f000234.jpg,1,FaceSwap,082_103,train
train\fake\FaceSwap\082_103_f000312.jpg,1,FaceSwap,082_103,train
train\fake\FaceSwap\500_592_f000000.jpg,1,FaceSwap,500_592,train
train\fake\FaceSwap\500_592_f000072.jpg,1,FaceSwap,500_592,train
train\fake\FaceSwap\500_592_f000144.jpg,1,FaceSwap,500_592,train
train\fake\FaceSwap\500_592_f000216.jpg,1,FaceSwap,500_592,train
train\fake\FaceSwap\500_592_f000288.jpg,1,FaceSwap,500_592,train
train\fake\FaceSwap\006_002_f000000.jpg,1,FaceSwap,006_002,train
train\fake\FaceSwap\006_002_f000077.jpg,1,FaceSwap,006_002,train
train\fake\FaceSwap\006_002_f000154.jpg,1,FaceSwap,006_002,train
train\fake\FaceSwap\006_002_f000231.jpg,1,FaceSwap,006_002,train
train\fake\FaceSwap\006_002_f000308.jpg,1,FaceSwap,006_002,train
train\fake\FaceSwap\150_153_f000000.jpg,1,FaceSwap,150_153,train
train\fake\FaceSwap\150_153_f000113.jpg,1,FaceSwap,150_153,train
train\fake\FaceSwap\150_153_f000226.jpg,1,FaceSwap,150_153,train
train\fake\FaceSwap\150_153_f000339.jpg,1,FaceSwap,150_153,train
train\fake\FaceSwap\150_153_f000452.jpg,1,FaceSwap,150_153,train
train\fake\FaceSwap\413_372_f000000.jpg,1,FaceSwap,413_372,train
train\fake\FaceSwap\413_372_f000094.jpg,1,FaceSwap,413_372,train
train\fake\FaceSwap\413_372_f000188.jpg,1,FaceSwap,413_372,train
train\fake\FaceSwap\413_372_f000282.jpg,1,FaceSwap,413_372,train
train\fake\FaceSwap\413_372_f000376.jpg,1,FaceSwap,413_372,train
train\fake\FaceSwap\742_775_f000000.jpg,1,FaceSwap,742_775,train
train\fake\FaceSwap\742_775_f000139.jpg,1,FaceSwap,742_775,train
train\fake\FaceSwap\742_775_f000278.jpg,1,FaceSwap,742_775,train
train\fake\FaceSwap\742_775_f000417.jpg,1,FaceSwap,742_775,train
train\fake\FaceSwap\742_775_f000556.jpg,1,FaceSwap,742_775,train
train\fake\FaceSwap\562_626_f000000.jpg,1,FaceSwap,562_626,train
train\fake\FaceSwap\562_626_f000116.jpg,1,FaceSwap,562_626,train
train\fake\FaceSwap\562_626_f000232.jpg,1,FaceSwap,562_626,train
train\fake\FaceSwap\562_626_f000348.jpg,1,FaceSwap,562_626,train
train\fake\FaceSwap\562_626_f000464.jpg,1,FaceSwap,562_626,train
train\fake\FaceSwap\739_865_f000000.jpg,1,FaceSwap,739_865,train
train\fake\FaceSwap\739_865_f000075.jpg,1,FaceSwap,739_865,train
train\fake\FaceSwap\739_865_f000150.jpg,1,FaceSwap,739_865,train
train\fake\FaceSwap\739_865_f000225.jpg,1,FaceSwap,739_865,train
train\fake\FaceSwap\739_865_f000300.jpg,1,FaceSwap,739_865,train
train\fake\FaceSwap\022_489_f000000.jpg,1,FaceSwap,022_489,train
train\fake\FaceSwap\022_489_f000081.jpg,1,FaceSwap,022_489,train
train\fake\FaceSwap\022_489_f000162.jpg,1,FaceSwap,022_489,train
train\fake\FaceSwap\022_489_f000243.jpg,1,FaceSwap,022_489,train
train\fake\FaceSwap\022_489_f000324.jpg,1,FaceSwap,022_489,train
train\fake\FaceSwap\533_450_f000000.jpg,1,FaceSwap,533_450,train
train\fake\FaceSwap\533_450_f000139.jpg,1,FaceSwap,533_450,train
train\fake\FaceSwap\533_450_f000278.jpg,1,FaceSwap,533_450,train
train\fake\FaceSwap\533_450_f000417.jpg,1,FaceSwap,533_450,train
train\fake\FaceSwap\533_450_f000556.jpg,1,FaceSwap,533_450,train
train\fake\FaceSwap\480_389_f000000.jpg,1,FaceSwap,480_389,train
train\fake\FaceSwap\480_389_f000078.jpg,1,FaceSwap,480_389,train
train\fake\FaceSwap\480_389_f000156.jpg,1,FaceSwap,480_389,train
train\fake\FaceSwap\480_389_f000234.jpg,1,FaceSwap,480_389,train
train\fake\FaceSwap\480_389_f000312.jpg,1,FaceSwap,480_389,train
train\fake\FaceSwap\570_624_f000000.jpg,1,FaceSwap,570_624,train
train\fake\FaceSwap\570_624_f000087.jpg,1,FaceSwap,570_624,train
train\fake\FaceSwap\570_624_f000174.jpg,1,FaceSwap,570_624,train
train\fake\FaceSwap\570_624_f000261.jpg,1,FaceSwap,570_624,train
train\fake\FaceSwap\570_624_f000348.jpg,1,FaceSwap,570_624,train
train\fake\FaceSwap\518_131_f000000.jpg,1,FaceSwap,518_131,train
train\fake\FaceSwap\518_131_f000073.jpg,1,FaceSwap,518_131,train
train\fake\FaceSwap\518_131_f000146.jpg,1,FaceSwap,518_131,train
train\fake\FaceSwap\518_131_f000219.jpg,1,FaceSwap,518_131,train
train\fake\FaceSwap\518_131_f000292.jpg,1,FaceSwap,518_131,train
train\fake\FaceSwap\796_740_f000000.jpg,1,FaceSwap,796_740,train
train\fake\FaceSwap\796_740_f000086.jpg,1,FaceSwap,796_740,train
train\fake\FaceSwap\796_740_f000172.jpg,1,FaceSwap,796_740,train
train\fake\FaceSwap\796_740_f000258.jpg,1,FaceSwap,796_740,train
train\fake\FaceSwap\796_740_f000344.jpg,1,FaceSwap,796_740,train
train\fake\FaceSwap\716_712_f000000.jpg,1,FaceSwap,716_712,train
train\fake\FaceSwap\716_712_f000137.jpg,1,FaceSwap,716_712,train
train\fake\FaceSwap\716_712_f000274.jpg,1,FaceSwap,716_712,train
train\fake\FaceSwap\716_712_f000411.jpg,1,FaceSwap,716_712,train
train\fake\FaceSwap\716_712_f000548.jpg,1,FaceSwap,716_712,train
train\fake\FaceSwap\155_576_f000000.jpg,1,FaceSwap,155_576,train
train\fake\FaceSwap\155_576_f000115.jpg,1,FaceSwap,155_576,train
train\fake\FaceSwap\155_576_f000230.jpg,1,FaceSwap,155_576,train
train\fake\FaceSwap\155_576_f000345.jpg,1,FaceSwap,155_576,train
train\fake\FaceSwap\155_576_f000460.jpg,1,FaceSwap,155_576,train
train\fake\FaceSwap\209_016_f000000.jpg,1,FaceSwap,209_016,train
train\fake\FaceSwap\209_016_f000084.jpg,1,FaceSwap,209_016,train
train\fake\FaceSwap\209_016_f000168.jpg,1,FaceSwap,209_016,train
train\fake\FaceSwap\209_016_f000252.jpg,1,FaceSwap,209_016,train
train\fake\FaceSwap\209_016_f000336.jpg,1,FaceSwap,209_016,train
train\fake\FaceSwap\737_719_f000000.jpg,1,FaceSwap,737_719,train
train\fake\FaceSwap\737_719_f000092.jpg,1,FaceSwap,737_719,train
train\fake\FaceSwap\737_719_f000184.jpg,1,FaceSwap,737_719,train
train\fake\FaceSwap\737_719_f000276.jpg,1,FaceSwap,737_719,train
train\fake\FaceSwap\737_719_f000368.jpg,1,FaceSwap,737_719,train
train\fake\FaceSwap\844_797_f000000.jpg,1,FaceSwap,844_797,train
train\fake\FaceSwap\844_797_f000108.jpg,1,FaceSwap,844_797,train
train\fake\FaceSwap\844_797_f000216.jpg,1,FaceSwap,844_797,train
train\fake\FaceSwap\844_797_f000324.jpg,1,FaceSwap,844_797,train
train\fake\FaceSwap\844_797_f000432.jpg,1,FaceSwap,844_797,train
train\fake\FaceSwap\870_001_f000000.jpg,1,FaceSwap,870_001,train
train\fake\FaceSwap\870_001_f000114.jpg,1,FaceSwap,870_001,train
train\fake\FaceSwap\870_001_f000228.jpg,1,FaceSwap,870_001,train
train\fake\FaceSwap\870_001_f000342.jpg,1,FaceSwap,870_001,train
train\fake\FaceSwap\870_001_f000456.jpg,1,FaceSwap,870_001,train
train\fake\FaceSwap\236_237_f000000.jpg,1,FaceSwap,236_237,train
train\fake\FaceSwap\236_237_f000162.jpg,1,FaceSwap,236_237,train
train\fake\FaceSwap\236_237_f000324.jpg,1,FaceSwap,236_237,train
train\fake\FaceSwap\236_237_f000486.jpg,1,FaceSwap,236_237,train
train\fake\FaceSwap\236_237_f000648.jpg,1,FaceSwap,236_237,train
train\fake\FaceSwap\901_902_f000000.jpg,1,FaceSwap,901_902,train
train\fake\FaceSwap\901_902_f000073.jpg,1,FaceSwap,901_902,train
train\fake\FaceSwap\901_902_f000146.jpg,1,FaceSwap,901_902,train
train\fake\FaceSwap\901_902_f000219.jpg,1,FaceSwap,901_902,train
train\fake\FaceSwap\901_902_f000292.jpg,1,FaceSwap,901_902,train
train\fake\FaceSwap\537_563_f000000.jpg,1,FaceSwap,537_563,train
train\fake\FaceSwap\537_563_f000096.jpg,1,FaceSwap,537_563,train
train\fake\FaceSwap\537_563_f000192.jpg,1,FaceSwap,537_563,train
train\fake\FaceSwap\537_563_f000288.jpg,1,FaceSwap,537_563,train
train\fake\FaceSwap\537_563_f000384.jpg,1,FaceSwap,537_563,train
train\fake\FaceSwap\373_394_f000000.jpg,1,FaceSwap,373_394,train
train\fake\FaceSwap\373_394_f000104.jpg,1,FaceSwap,373_394,train
train\fake\FaceSwap\373_394_f000208.jpg,1,FaceSwap,373_394,train
train\fake\FaceSwap\373_394_f000312.jpg,1,FaceSwap,373_394,train
train\fake\FaceSwap\373_394_f000416.jpg,1,FaceSwap,373_394,train
train\fake\FaceSwap\086_090_f000000.jpg,1,FaceSwap,086_090,train
train\fake\FaceSwap\086_090_f000171.jpg,1,FaceSwap,086_090,train
train\fake\FaceSwap\086_090_f000342.jpg,1,FaceSwap,086_090,train
train\fake\FaceSwap\086_090_f000513.jpg,1,FaceSwap,086_090,train
train\fake\FaceSwap\086_090_f000684.jpg,1,FaceSwap,086_090,train
train\fake\FaceSwap\933_925_f000000.jpg,1,FaceSwap,933_925,train
train\fake\FaceSwap\933_925_f000088.jpg,1,FaceSwap,933_925,train
train\fake\FaceSwap\933_925_f000176.jpg,1,FaceSwap,933_925,train
train\fake\FaceSwap\933_925_f000264.jpg,1,FaceSwap,933_925,train
train\fake\FaceSwap\933_925_f000352.jpg,1,FaceSwap,933_925,train
train\fake\FaceSwap\859_843_f000000.jpg,1,FaceSwap,859_843,train
train\fake\FaceSwap\859_843_f000079.jpg,1,FaceSwap,859_843,train
train\fake\FaceSwap\859_843_f000158.jpg,1,FaceSwap,859_843,train
train\fake\FaceSwap\859_843_f000237.jpg,1,FaceSwap,859_843,train
train\fake\FaceSwap\859_843_f000316.jpg,1,FaceSwap,859_843,train
train\fake\FaceSwap\366_473_f000000.jpg,1,FaceSwap,366_473,train
train\fake\FaceSwap\366_473_f000100.jpg,1,FaceSwap,366_473,train
train\fake\FaceSwap\366_473_f000200.jpg,1,FaceSwap,366_473,train
train\fake\FaceSwap\366_473_f000300.jpg,1,FaceSwap,366_473,train
train\fake\FaceSwap\366_473_f000400.jpg,1,FaceSwap,366_473,train
train\fake\FaceSwap\391_406_f000000.jpg,1,FaceSwap,391_406,train
train\fake\FaceSwap\391_406_f000127.jpg,1,FaceSwap,391_406,train
train\fake\FaceSwap\391_406_f000254.jpg,1,FaceSwap,391_406,train
train\fake\FaceSwap\391_406_f000381.jpg,1,FaceSwap,391_406,train
train\fake\FaceSwap\391_406_f000508.jpg,1,FaceSwap,391_406,train
train\fake\FaceSwap\592_500_f000000.jpg,1,FaceSwap,592_500,train
train\fake\FaceSwap\592_500_f000072.jpg,1,FaceSwap,592_500,train
train\fake\FaceSwap\592_500_f000144.jpg,1,FaceSwap,592_500,train
train\fake\FaceSwap\592_500_f000216.jpg,1,FaceSwap,592_500,train
train\fake\FaceSwap\592_500_f000288.jpg,1,FaceSwap,592_500,train
train\fake\FaceSwap\093_121_f000000.jpg,1,FaceSwap,093_121,train
train\fake\FaceSwap\093_121_f000076.jpg,1,FaceSwap,093_121,train
train\fake\FaceSwap\093_121_f000152.jpg,1,FaceSwap,093_121,train
train\fake\FaceSwap\093_121_f000228.jpg,1,FaceSwap,093_121,train
train\fake\FaceSwap\093_121_f000304.jpg,1,FaceSwap,093_121,train
train\fake\FaceSwap\221_206_f000000.jpg,1,FaceSwap,221_206,train
train\fake\FaceSwap\221_206_f000178.jpg,1,FaceSwap,221_206,train
train\fake\FaceSwap\221_206_f000356.jpg,1,FaceSwap,221_206,train
train\fake\FaceSwap\221_206_f000534.jpg,1,FaceSwap,221_206,train
train\fake\FaceSwap\221_206_f000712.jpg,1,FaceSwap,221_206,train
train\fake\FaceSwap\222_168_f000000.jpg,1,FaceSwap,222_168,train
train\fake\FaceSwap\222_168_f000101.jpg,1,FaceSwap,222_168,train
train\fake\FaceSwap\222_168_f000202.jpg,1,FaceSwap,222_168,train
train\fake\FaceSwap\222_168_f000303.jpg,1,FaceSwap,222_168,train
train\fake\FaceSwap\222_168_f000404.jpg,1,FaceSwap,222_168,train
train\fake\FaceSwap\470_468_f000000.jpg,1,FaceSwap,470_468,train
train\fake\FaceSwap\470_468_f000149.jpg,1,FaceSwap,470_468,train
train\fake\FaceSwap\470_468_f000298.jpg,1,FaceSwap,470_468,train
train\fake\FaceSwap\470_468_f000447.jpg,1,FaceSwap,470_468,train
train\fake\FaceSwap\470_468_f000596.jpg,1,FaceSwap,470_468,train
train\fake\FaceSwap\873_872_f000000.jpg,1,FaceSwap,873_872,train
train\fake\FaceSwap\873_872_f000118.jpg,1,FaceSwap,873_872,train
train\fake\FaceSwap\873_872_f000236.jpg,1,FaceSwap,873_872,train
train\fake\FaceSwap\873_872_f000354.jpg,1,FaceSwap,873_872,train
train\fake\FaceSwap\873_872_f000472.jpg,1,FaceSwap,873_872,train
train\fake\FaceSwap\892_112_f000000.jpg,1,FaceSwap,892_112,train
train\fake\FaceSwap\892_112_f000077.jpg,1,FaceSwap,892_112,train
train\fake\FaceSwap\892_112_f000154.jpg,1,FaceSwap,892_112,train
train\fake\FaceSwap\892_112_f000231.jpg,1,FaceSwap,892_112,train
train\fake\FaceSwap\892_112_f000308.jpg,1,FaceSwap,892_112,train
train\fake\FaceSwap\824_419_f000000.jpg,1,FaceSwap,824_419,train
train\fake\FaceSwap\824_419_f000121.jpg,1,FaceSwap,824_419,train
train\fake\FaceSwap\824_419_f000242.jpg,1,FaceSwap,824_419,train
train\fake\FaceSwap\824_419_f000363.jpg,1,FaceSwap,824_419,train
train\fake\FaceSwap\824_419_f000484.jpg,1,FaceSwap,824_419,train
train\fake\FaceSwap\482_465_f000000.jpg,1,FaceSwap,482_465,train
train\fake\FaceSwap\482_465_f000082.jpg,1,FaceSwap,482_465,train
train\fake\FaceSwap\482_465_f000164.jpg,1,FaceSwap,482_465,train
train\fake\FaceSwap\482_465_f000246.jpg,1,FaceSwap,482_465,train
train\fake\FaceSwap\482_465_f000328.jpg,1,FaceSwap,482_465,train
train\fake\FaceSwap\197_224_f000000.jpg,1,FaceSwap,197_224,train
train\fake\FaceSwap\197_224_f000121.jpg,1,FaceSwap,197_224,train
train\fake\FaceSwap\197_224_f000242.jpg,1,FaceSwap,197_224,train
train\fake\FaceSwap\197_224_f000363.jpg,1,FaceSwap,197_224,train
train\fake\FaceSwap\197_224_f000484.jpg,1,FaceSwap,197_224,train
train\fake\FaceSwap\059_050_f000000.jpg,1,FaceSwap,059_050,train
train\fake\FaceSwap\059_050_f000132.jpg,1,FaceSwap,059_050,train
train\fake\FaceSwap\059_050_f000264.jpg,1,FaceSwap,059_050,train
train\fake\FaceSwap\059_050_f000396.jpg,1,FaceSwap,059_050,train
train\fake\FaceSwap\059_050_f000528.jpg,1,FaceSwap,059_050,train
train\fake\FaceSwap\264_271_f000000.jpg,1,FaceSwap,264_271,train
train\fake\FaceSwap\264_271_f000113.jpg,1,FaceSwap,264_271,train
train\fake\FaceSwap\264_271_f000226.jpg,1,FaceSwap,264_271,train
train\fake\FaceSwap\264_271_f000339.jpg,1,FaceSwap,264_271,train
train\fake\FaceSwap\264_271_f000452.jpg,1,FaceSwap,264_271,train
train\fake\FaceSwap\349_350_f000000.jpg,1,FaceSwap,349_350,train
train\fake\FaceSwap\349_350_f000101.jpg,1,FaceSwap,349_350,train
train\fake\FaceSwap\349_350_f000202.jpg,1,FaceSwap,349_350,train
train\fake\FaceSwap\349_350_f000303.jpg,1,FaceSwap,349_350,train
train\fake\FaceSwap\349_350_f000404.jpg,1,FaceSwap,349_350,train
train\fake\FaceSwap\498_433_f000000.jpg,1,FaceSwap,498_433,train
train\fake\FaceSwap\498_433_f000079.jpg,1,FaceSwap,498_433,train
train\fake\FaceSwap\498_433_f000158.jpg,1,FaceSwap,498_433,train
train\fake\FaceSwap\498_433_f000237.jpg,1,FaceSwap,498_433,train
train\fake\FaceSwap\498_433_f000316.jpg,1,FaceSwap,498_433,train
train\fake\FaceSwap\404_429_f000000.jpg,1,FaceSwap,404_429,train
train\fake\FaceSwap\404_429_f000114.jpg,1,FaceSwap,404_429,train
train\fake\FaceSwap\404_429_f000228.jpg,1,FaceSwap,404_429,train
train\fake\FaceSwap\404_429_f000342.jpg,1,FaceSwap,404_429,train
train\fake\FaceSwap\404_429_f000456.jpg,1,FaceSwap,404_429,train
train\fake\FaceSwap\012_026_f000000.jpg,1,FaceSwap,012_026,train
train\fake\FaceSwap\012_026_f000080.jpg,1,FaceSwap,012_026,train
train\fake\FaceSwap\012_026_f000160.jpg,1,FaceSwap,012_026,train
train\fake\FaceSwap\012_026_f000240.jpg,1,FaceSwap,012_026,train
train\fake\FaceSwap\012_026_f000320.jpg,1,FaceSwap,012_026,train
train\fake\FaceSwap\955_078_f000000.jpg,1,FaceSwap,955_078,train
train\fake\FaceSwap\955_078_f000130.jpg,1,FaceSwap,955_078,train
train\fake\FaceSwap\955_078_f000260.jpg,1,FaceSwap,955_078,train
train\fake\FaceSwap\955_078_f000390.jpg,1,FaceSwap,955_078,train
train\fake\FaceSwap\955_078_f000520.jpg,1,FaceSwap,955_078,train
train\fake\FaceSwap\216_164_f000000.jpg,1,FaceSwap,216_164,train
train\fake\FaceSwap\216_164_f000118.jpg,1,FaceSwap,216_164,train
train\fake\FaceSwap\216_164_f000236.jpg,1,FaceSwap,216_164,train
train\fake\FaceSwap\216_164_f000354.jpg,1,FaceSwap,216_164,train
train\fake\FaceSwap\216_164_f000472.jpg,1,FaceSwap,216_164,train
train\fake\FaceSwap\852_834_f000000.jpg,1,FaceSwap,852_834,train
train\fake\FaceSwap\852_834_f000075.jpg,1,FaceSwap,852_834,train
train\fake\FaceSwap\852_834_f000150.jpg,1,FaceSwap,852_834,train
train\fake\FaceSwap\852_834_f000225.jpg,1,FaceSwap,852_834,train
train\fake\FaceSwap\852_834_f000300.jpg,1,FaceSwap,852_834,train
train\fake\FaceSwap\187_234_f000000.jpg,1,FaceSwap,187_234,train
train\fake\FaceSwap\187_234_f000131.jpg,1,FaceSwap,187_234,train
train\fake\FaceSwap\187_234_f000262.jpg,1,FaceSwap,187_234,train
train\fake\FaceSwap\187_234_f000393.jpg,1,FaceSwap,187_234,train
train\fake\FaceSwap\187_234_f000524.jpg,1,FaceSwap,187_234,train
train\fake\FaceSwap\251_375_f000000.jpg,1,FaceSwap,251_375,train
train\fake\FaceSwap\251_375_f000086.jpg,1,FaceSwap,251_375,train
train\fake\FaceSwap\251_375_f000172.jpg,1,FaceSwap,251_375,train
train\fake\FaceSwap\251_375_f000258.jpg,1,FaceSwap,251_375,train
train\fake\FaceSwap\251_375_f000344.jpg,1,FaceSwap,251_375,train
val\fake\FaceSwap\627_658_f000000.jpg,1,FaceSwap,627_658,val
val\fake\FaceSwap\627_658_f000093.jpg,1,FaceSwap,627_658,val
val\fake\FaceSwap\627_658_f000186.jpg,1,FaceSwap,627_658,val
val\fake\FaceSwap\627_658_f000279.jpg,1,FaceSwap,627_658,val
val\fake\FaceSwap\627_658_f000372.jpg,1,FaceSwap,627_658,val
val\fake\FaceSwap\835_651_f000000.jpg,1,FaceSwap,835_651,val
val\fake\FaceSwap\835_651_f000094.jpg,1,FaceSwap,835_651,val
val\fake\FaceSwap\835_651_f000188.jpg,1,FaceSwap,835_651,val
val\fake\FaceSwap\835_651_f000282.jpg,1,FaceSwap,835_651,val
val\fake\FaceSwap\835_651_f000376.jpg,1,FaceSwap,835_651,val
val\fake\FaceSwap\907_795_f000000.jpg,1,FaceSwap,907_795,val
val\fake\FaceSwap\907_795_f000131.jpg,1,FaceSwap,907_795,val
val\fake\FaceSwap\907_795_f000262.jpg,1,FaceSwap,907_795,val
val\fake\FaceSwap\907_795_f000393.jpg,1,FaceSwap,907_795,val
val\fake\FaceSwap\907_795_f000524.jpg,1,FaceSwap,907_795,val
val\fake\FaceSwap\745_777_f000000.jpg,1,FaceSwap,745_777,val
val\fake\FaceSwap\745_777_f000081.jpg,1,FaceSwap,745_777,val
val\fake\FaceSwap\745_777_f000162.jpg,1,FaceSwap,745_777,val
val\fake\FaceSwap\745_777_f000243.jpg,1,FaceSwap,745_777,val
val\fake\FaceSwap\745_777_f000324.jpg,1,FaceSwap,745_777,val
val\fake\FaceSwap\240_290_f000000.jpg,1,FaceSwap,240_290,val
val\fake\FaceSwap\240_290_f000105.jpg,1,FaceSwap,240_290,val
val\fake\FaceSwap\240_290_f000210.jpg,1,FaceSwap,240_290,val
val\fake\FaceSwap\240_290_f000315.jpg,1,FaceSwap,240_290,val
val\fake\FaceSwap\240_290_f000420.jpg,1,FaceSwap,240_290,val
val\fake\FaceSwap\294_292_f000000.jpg,1,FaceSwap,294_292,val
val\fake\FaceSwap\294_292_f000106.jpg,1,FaceSwap,294_292,val
val\fake\FaceSwap\294_292_f000212.jpg,1,FaceSwap,294_292,val
val\fake\FaceSwap\294_292_f000318.jpg,1,FaceSwap,294_292,val
val\fake\FaceSwap\294_292_f000424.jpg,1,FaceSwap,294_292,val
val\fake\FaceSwap\474_281_f000000.jpg,1,FaceSwap,474_281,val
val\fake\FaceSwap\474_281_f000073.jpg,1,FaceSwap,474_281,val
val\fake\FaceSwap\474_281_f000146.jpg,1,FaceSwap,474_281,val
val\fake\FaceSwap\474_281_f000219.jpg,1,FaceSwap,474_281,val
val\fake\FaceSwap\474_281_f000292.jpg,1,FaceSwap,474_281,val
val\fake\FaceSwap\535_587_f000000.jpg,1,FaceSwap,535_587,val
val\fake\FaceSwap\535_587_f000156.jpg,1,FaceSwap,535_587,val
val\fake\FaceSwap\535_587_f000312.jpg,1,FaceSwap,535_587,val
val\fake\FaceSwap\535_587_f000468.jpg,1,FaceSwap,535_587,val
val\fake\FaceSwap\535_587_f000624.jpg,1,FaceSwap,535_587,val
val\fake\FaceSwap\444_655_f000000.jpg,1,FaceSwap,444_655,val
val\fake\FaceSwap\444_655_f000109.jpg,1,FaceSwap,444_655,val
val\fake\FaceSwap\444_655_f000218.jpg,1,FaceSwap,444_655,val
val\fake\FaceSwap\444_655_f000327.jpg,1,FaceSwap,444_655,val
val\fake\FaceSwap\444_655_f000436.jpg,1,FaceSwap,444_655,val
val\fake\FaceSwap\117_217_f000000.jpg,1,FaceSwap,117_217,val
val\fake\FaceSwap\117_217_f000136.jpg,1,FaceSwap,117_217,val
val\fake\FaceSwap\117_217_f000272.jpg,1,FaceSwap,117_217,val
val\fake\FaceSwap\117_217_f000408.jpg,1,FaceSwap,117_217,val
val\fake\FaceSwap\117_217_f000544.jpg,1,FaceSwap,117_217,val
val\fake\FaceSwap\063_041_f000000.jpg,1,FaceSwap,063_041,val
val\fake\FaceSwap\063_041_f000087.jpg,1,FaceSwap,063_041,val
val\fake\FaceSwap\063_041_f000174.jpg,1,FaceSwap,063_041,val
val\fake\FaceSwap\063_041_f000261.jpg,1,FaceSwap,063_041,val
val\fake\FaceSwap\063_041_f000348.jpg,1,FaceSwap,063_041,val
val\fake\FaceSwap\811_920_f000000.jpg,1,FaceSwap,811_920,val
val\fake\FaceSwap\811_920_f000092.jpg,1,FaceSwap,811_920,val
val\fake\FaceSwap\811_920_f000184.jpg,1,FaceSwap,811_920,val
